0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
1.0,0.01828983662210906,0.5290023201856149,0.6798245614035088,0.5096774193548387,1.2911392405063291,0.5294117647058824,1.3148148148148149,0.6619718309859155,0.851063829787234,0.55,1.4545454545454546,0.4375,1.9285714285714286,0.7037037037037037,0.8421052631578947,0.5625,1.2222222222222223,1.0,0.9090909090909091,1.3,0.6153846153846154,1.125,0.8888888888888888,0.875,0.7142857142857143,0.8,1.5,0.6666666666666666,0.5,2.5,0.4,3.0,1.1666666666666667,0.7142857142857143,0.6,,,,,,,,,,,,,,,,,
1.0,0.028943825725125445,0.427061310782241,0.5247524752475248,1.0188679245283019,0.7129629629629629,0.6623376623376623,1.0980392156862746,0.5892857142857143,0.8787878787878788,1.2413793103448276,0.6666666666666666,0.75,1.1111111111111112,0.95,1.263157894736842,0.6666666666666666,0.8125,1.1538461538461537,1.1333333333333333,0.7058823529411765,1.0833333333333333,0.46153846153846156,0.6666666666666666,1.0,0.5,2.5,1.8,0.4444444444444444,2.75,0.36363636363636365,1.75,1.5714285714285714,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,,,,,,
1.0,0.028836571998006974,0.326133909287257,0.9801324503311258,0.8918918918918919,0.5227272727272727,1.1159420289855073,0.5974025974025974,0.8043478260869565,1.2432432432432432,0.5869565217391305,1.0,0.7407407407407407,0.95,1.0526315789473684,0.95,1.105263157894737,0.47619047619047616,2.8,0.42857142857142855,1.1666666666666667,1.1428571428571428,1.125,0.6111111111111112,0.7272727272727273,1.0,1.0,1.0,0.75,1.5,1.0,0.3333333333333333,1.6666666666666667,0.6,,,,,,,,,,,,,,,,,,,
1.0,0.02284413723341482,0.7343173431734318,0.4271356783919598,1.2823529411764707,0.7155963302752294,0.7307692307692307,0.6491228070175439,0.918918918918919,0.7058823529411765,1.0,0.7083333333333334,1.0588235294117647,1.1111111111111112,1.0,0.85,1.1176470588235294,0.631578947368421,1.25,0.6,1.2222222222222223,1.4545454545454546,0.5625,1.0,0.7777777777777778,1.1428571428571428,0.75,1.3333333333333333,0.625,1.6,1.25,0.9,,,,,,,,,,,,,,,,,,,,,
1.0,0.030617051342439944,0.28076923076923077,1.0136986301369864,0.8108108108108109,0.8166666666666667,0.673469387755102,0.6363636363636364,1.3333333333333333,0.6071428571428571,0.5882352941176471,1.4,1.1428571428571428,0.8125,0.6923076923076923,0.7777777777777778,1.0,1.2857142857142858,0.8888888888888888,1.125,0.4444444444444444,1.0,1.75,0.14285714285714285,4.0,1.25,1.0,0.8,1.0,1.25,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,
1.0,0.015030785947120609,1.0120481927710843,0.6488095238095238,0.7706422018348624,0.6428571428571429,0.7592592592592593,0.7560975609756098,1.096774193548387,0.6764705882352942,0.5652173913043478,1.9230769230769231,0.68,0.8823529411764706,0.8666666666666667,0.6153846153846154,2.125,0.5294117647058824,1.0,0.8888888888888888,0.75,2.0,0.8333333333333334,0.7,0.42857142857142855,2.6666666666666665,0.5,0.75,2.6666666666666665,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,
1.0,0.018098767560113763,0.580952380952381,0.5163934426229508,1.0476190476190477,0.9242424242424242,0.5245901639344263,0.84375,0.8518518518518519,0.9130434782608695,1.1428571428571428,0.2916666666666667,1.5714285714285714,1.4545454545454546,0.75,0.75,1.2222222222222223,0.18181818181818182,3.0,0.8333333333333334,1.2,0.8333333333333334,0.8,1.25,0.6,1.3333333333333333,1.0,0.25,5.0,0.2,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.026602505901579806,0.5494880546075085,0.6708074534161491,0.7407407407407407,0.775,0.6774193548387096,1.0714285714285714,0.7555555555555555,1.4411764705882353,1.0408163265306123,0.4117647058823529,0.8571428571428571,0.7222222222222222,1.3846153846153846,0.3888888888888889,1.5714285714285714,1.4545454545454546,0.6875,0.7272727272727273,1.375,0.7272727272727273,1.0,0.625,1.4,1.4285714285714286,0.1,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.021739130434782608,0.5304054054054054,0.7834394904458599,0.5691056910569106,0.6857142857142857,0.875,0.5238095238095238,1.5909090909090908,0.42857142857142855,1.9333333333333333,0.5862068965517241,0.7647058823529411,1.2307692307692308,0.75,1.0,1.8333333333333333,0.4090909090909091,0.8888888888888888,1.125,1.4444444444444444,0.15384615384615385,3.0,1.0,1.5,0.8888888888888888,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.023089375479253643,0.4575645756457565,0.6129032258064516,1.0921052631578947,0.5662650602409639,0.6382978723404256,1.2,0.7777777777777778,0.9285714285714286,0.5384615384615384,0.8571428571428571,1.5,0.4444444444444444,1.0,1.375,0.7272727272727273,2.0,0.375,0.3333333333333333,2.5,1.8,0.5555555555555556,0.6,2.3333333333333335,0.8571428571428571,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02060026232543785,0.5430711610486891,0.5793103448275863,0.9642857142857143,0.691358024691358,0.8035714285714286,1.0,0.5777777777777777,1.0,0.6538461538461539,1.3529411764705883,0.9565217391304348,1.0454545454545454,0.8695652173913043,1.05,0.23809523809523808,3.0,0.6666666666666666,1.2,0.75,0.8888888888888888,0.75,2.1666666666666665,0.38461538461538464,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.023611523611523612,0.44654088050314467,0.6549295774647887,0.989247311827957,0.6195652173913043,0.9122807017543859,0.8269230769230769,0.813953488372093,0.7714285714285715,2.0,0.5740740740740741,0.7096774193548387,1.4545454545454546,0.34375,1.0,1.4545454545454546,0.875,0.21428571428571427,3.6666666666666665,0.36363636363636365,1.75,0.42857142857142855,3.3333333333333335,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.01961883408071749,0.5306122448979592,0.6076923076923076,0.9620253164556962,0.5526315789473685,0.9047619047619048,0.868421052631579,0.7575757575757576,0.68,1.6470588235294117,0.42857142857142855,2.0833333333333335,0.36,1.5555555555555556,0.5714285714285714,1.75,0.6428571428571429,1.2222222222222223,0.7272727272727273,1.125,1.1111111111111112,0.4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.024738955823293173,0.42857142857142855,0.7348484848484849,0.865979381443299,0.7619047619047619,0.421875,0.8888888888888888,1.5833333333333333,0.5263157894736842,0.9,1.1111111111111112,0.85,0.6470588235294118,1.0,0.2727272727272727,4.0,0.6666666666666666,0.875,1.0,1.1428571428571428,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.019224633056796427,0.6016597510373444,0.7310344827586207,0.7830188679245284,0.6746987951807228,0.5,1.7857142857142858,0.52,0.7307692307692307,1.5263157894736843,0.7586206896551724,0.8636363636363636,0.9473684210526315,0.6111111111111112,0.8181818181818182,2.0,0.3888888888888889,1.4285714285714286,0.7,1.8571428571428572,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.025070732474064758,0.4827586206896552,0.564935064935065,0.8390804597701149,0.5342465753424658,1.0769230769230769,0.5,1.0,1.8571428571428572,0.5897435897435898,0.5652173913043478,1.1538461538461537,0.6666666666666666,1.1,0.9090909090909091,1.0,1.4,0.7857142857142857,0.7272727272727273,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.029242016160061564,0.4868421052631579,0.5675675675675675,0.7904761904761904,0.9397590361445783,0.3333333333333333,1.4615384615384615,0.9210526315789473,0.7142857142857143,0.48,1.0,1.3333333333333333,1.0,0.75,0.8333333333333334,1.6,0.5625,0.7777777777777778,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02644123342767764,0.3436619718309859,0.6557377049180327,1.6,0.1640625,2.761904761904762,0.6379310344827587,0.8108108108108109,1.1,0.48484848484848486,0.625,1.7,0.5882352941176471,2.0,0.85,0.7647058823529411,1.3846153846153846,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02290715372907154,0.3687707641196013,1.3873873873873874,0.3051948051948052,1.574468085106383,0.6216216216216216,0.9130434782608695,0.7619047619047619,0.6875,1.1363636363636365,0.52,1.0769230769230769,0.7857142857142857,1.6363636363636365,0.7222222222222222,1.3076923076923077,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.024072216649949848,0.40625,0.8034188034188035,0.6808510638297872,0.953125,0.819672131147541,0.54,1.037037037037037,0.6785714285714286,1.5789473684210527,0.6333333333333333,0.6842105263157895,1.1538461538461537,1.0,1.0666666666666667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.020638820638820637,0.5793650793650794,0.6164383561643836,0.7666666666666667,0.5652173913043478,0.717948717948718,1.1785714285714286,1.0606060606060606,0.8571428571428571,0.6,1.0,0.7222222222222222,0.8461538461538461,0.5454545454545454,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.013386396526772794,1.0486486486486486,0.6752577319587629,0.8931297709923665,0.5384615384615384,0.5873015873015873,0.972972972972973,0.8611111111111112,0.8064516129032258,0.52,2.3846153846153846,1.0,0.8387096774193549,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.018574376885219877,0.6239316239316239,0.4315068493150685,0.8888888888888888,1.2678571428571428,0.6901408450704225,0.7551020408163265,0.9459459459459459,0.6,1.0,0.42857142857142855,1.1111111111111112,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.027984519202143496,0.574468085106383,0.7716049382716049,0.608,0.881578947368421,0.4925373134328358,1.393939393939394,0.6304347826086957,1.2758620689655173,0.8378378378378378,0.8709677419354839,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02541544477028348,0.4467455621301775,0.8741721854304636,0.696969696969697,0.717391304347826,0.6363636363636364,0.6666666666666666,1.0357142857142858,1.1724137931034482,0.7647058823529411,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.03091546696197859,0.43283582089552236,0.7517241379310344,0.7798165137614679,0.9294117647058824,0.4430379746835443,1.6857142857142857,0.847457627118644,1.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02092453160567326,0.5606694560669456,0.7313432835820896,0.9591836734693877,0.574468085106383,0.8703703703703703,1.0212765957446808,0.7708333333333334,0.24324324324324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.021214961233705375,0.5502008032128514,0.7226277372262774,0.5757575757575758,0.9473684210526315,0.7777777777777778,0.9761904761904762,0.5121951219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02432900432900433,0.47330960854092524,0.6917293233082706,0.9456521739130435,0.5862068965517241,0.8627450980392157,0.4318181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022289679098005204,0.4669260700389105,1.0166666666666666,0.8442622950819673,0.5339805825242718,0.2909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.018076593312374965,0.6245059288537549,0.7658227848101266,0.768595041322314,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022586798931705458,0.5236486486486487,0.8,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.030148492575371232,0.5373134328358209,0.23148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.03500546960462572,0.18303571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.013368112161721553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
